book_id,isbn,authors,original_publication_year,original_title,language_code,image_url
5256,393062244,Neil deGrasse Tyson,2006.0,Death by Black Hole: And Other Cosmic Quandaries,eng,https://images.gr-assets.com/books/1395019749m/22543.jpg
5257,385491069,Margaret Atwood,1969.0,The Edible Woman,,https://images.gr-assets.com/books/1320439047m/133445.jpg
5258,061861916X,Richard Dawkins,2004.0,The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5259,1250044650,Marissa Meyer,2016.0,Heartless,eng,https://images.gr-assets.com/books/1477740245m/18584855.jpg
5260,60757353,Paul Zindel,1968.0,The Pigman,eng,https://images.gr-assets.com/books/1393796714m/128092.jpg
5261,385515502,Lincoln Child,2007.0,Deep Storm,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5262,545284104,Meg Cabot,2011.0,Abandon,eng,https://images.gr-assets.com/books/1324767084m/9397967.jpg
5263,1400031818,Alexander McCall Smith,2003.0,The Full Cupboard of Life,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5264,60751967,Kerrelyn Sparks,2005.0,How to Marry a Millionaire Vampire,eng,https://images.gr-assets.com/books/1343779854m/263179.jpg
5265,679882804,Dr. Seuss,1968.0,The Foot Book: Dr. Seuss's Wacky Book of Opposites (Bright & Early Board Books),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5266,,Christina Lauren,2013.0,Beautiful Bitch,en-US,https://images.gr-assets.com/books/1368101793m/17831616.jpg
5267,068987779X,Robert Muchamore,2004.0,"The Recruit (Cherub, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5268,078948045X,Sarah Simblet,2001.0,Anatomy for the Artist,en-US,https://images.gr-assets.com/books/1309295064m/327242.jpg
5269,385493622,Simon Singh,1997.0,Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5270,684832356,Richard Paul Evans,1993.0,The Christmas Box,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5271,557364639,Amanda Hocking,2010.0,My Blood Approves,eng,https://images.gr-assets.com/books/1282351187m/8046350.jpg
5272,,Aurora Rose Reynolds,2013.0,Until November,eng,https://images.gr-assets.com/books/1376867667m/18341046.jpg
5273,014017821X,Angela Carter,1979.0,The Bloody Chamber & Other Stories,eng,https://images.gr-assets.com/books/1388633104m/49011.jpg
5274,60012781,Anthony Bourdain,2001.0,A Cook's Tour: Global Adventures in Extreme Cuisines,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5275,61176109,Simon Schama,2006.0,Power of Art,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5276,1602862567,"Michelle Knight, Michelle Burford",2014.0,"Finding me : A Decade of Darkness, a Life Reclaimed",eng,https://images.gr-assets.com/books/1387770620m/20257122.jpg
5277,051511779X,Nora Roberts,1996.0,Born in Shame,en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5278,738718688,Simone Elkeles,2010.0,Return to Paradise,eng,https://images.gr-assets.com/books/1271357819m/7797874.jpg
5279,,Jasmine Warga,2015.0,My Heart and Other Black Holes,eng,https://images.gr-assets.com/books/1415056175m/18336965.jpg
5280,62295896,Kim Gordon,2015.0,Girl in a Band,eng,https://images.gr-assets.com/books/1412840109m/22693211.jpg
5281,525478922,Heather Brewer,2008.0,"Ninth Grade Slays (The Chronicles of Vladimir Tod, #2)",en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5282,399153934,Patricia Cornwell,2007.0,Book of the Dead,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5283,691017840,Joseph Campbell,1949.0,The Hero with a Thousand Faces,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5284,399156909,John Sandford,2010.0,Bad Blood,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5285,1577780728,"D.C. Talk, The Voice of the Martyrs",1997.0,"Jesus Freaks: DC Talk and The Voice of the Martyrs - Stories of Those Who Stood for Jesus, the Ultimate Jesus Freaks",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5286,1594204217,Michael Pollan,2013.0,Cooked: A Natural History of Transformation ,eng,https://images.gr-assets.com/books/1350939053m/15811496.jpg
5287,451456718,Anne Bishop,1998.0,Daughter of the Blood,eng,https://images.gr-assets.com/books/1400569100m/47956.jpg
5288,765326574,Orson Scott Card,2011.0,The Lost Gate,en-US,https://images.gr-assets.com/books/1312042223m/9265891.jpg
5289,307960498,"Jo Nesbø, Don Bartlett",2013.0,"Politi (Harry Hole, #10)",eng,https://images.gr-assets.com/books/1373049226m/18142329.jpg
5290,5559609129,Anne Rice,1999.0,Vittorio the Vampire,eng,https://images.gr-assets.com/books/1289014320m/31342.jpg
5291,1569314063,"Yuu Watase, Yuji Oniki",1992.0,ふしぎ遊戯 1,eng,https://images.gr-assets.com/books/1459065488m/568592.jpg
5292,097915930X,Brunonia Barry,2006.0,The Lace Reader,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5293,970398107,"Faye Perozich, Travis Moore, Michael Halbleib, Daerick Gröss, Anne Rice",2000.0,Anne Rice's The Tale of the Body Thief (Graphic Novel),eng,https://images.gr-assets.com/books/1316019640m/43818.jpg
5294,802141676,Sherman Alexie,1993.0,The Lone Ranger and Tonto Fistfight in Heaven,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5295,345443608,Laurell K. Hamilton,2005.0,"A Stroke of Midnight (Merry Gentry, #4)",en-US,https://images.gr-assets.com/books/1400966510m/30226.jpg
5296,,Stephenie Meyer,2016.0,The Chemist,eng,https://images.gr-assets.com/books/1468944057m/31176886.jpg
5297,618562036,Anchee Min,2003.0,Empress Orchid,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5298,1401323588,Eoin Colfer,2009.0,"And Another Thing... (Hitchhiker's Guide to the Galaxy, #6)",eng,https://images.gr-assets.com/books/1327908458m/6359434.jpg
5299,743453018,Kathy Reichs,2004.0,,en-US,https://images.gr-assets.com/books/1452312670m/181116.jpg
5300,061579615X,H.M. Ward,2013.0,Damaged,eng,https://images.gr-assets.com/books/1363632179m/17231976.jpg
5301,140367462,"George MacDonald, Arthur Hughes",1872.0,The Princess and the Goblin,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5302,1605981737,"Camilla Läckberg, Steven T. Murray",2004.0,Predikanten,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5303,7169957,Dr. Seuss,1974.0,There's a Wocket in My Pocket,en-GB,https://images.gr-assets.com/books/1327448521m/310272.jpg
5304,425194515,Dean Koontz,1989.0,Midnight,,https://images.gr-assets.com/books/1308459731m/64955.jpg
5305,312361270,Madeleine Wickham,1998.0,The Gatecrasher,en-GB,https://images.gr-assets.com/books/1312001285m/1402668.jpg
5306,60733357,Neal Stephenson,2004.0,The Confusion,en-US,https://images.gr-assets.com/books/1407706997m/822.jpg
5307,857522272,Terry Pratchett,2013.0,Raising Steam,eng,https://images.gr-assets.com/books/1375882313m/11275323.jpg
5308,547959206,Joelle Charbonneau,2014.0,Independent Study,eng,https://images.gr-assets.com/books/1380034496m/17165932.jpg
5309,399163840,Sue Grafton,2015.0,X,eng,https://images.gr-assets.com/books/1429811123m/24940998.jpg
5310,60567236,"Roger Zelazny, Sönmez Güven",1967.0,Lord of Light,en-US,https://images.gr-assets.com/books/1330127327m/13821.jpg
5311,224064924,"Roald Dahl, Quentin Blake",1990.0,Esio Trot,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5312,1593070918,Mike Mignola,1998.0,Hellboy: The Chained Coffin and Others,eng,https://images.gr-assets.com/books/1486039255m/102461.jpg
5313,307279952,Scott B. Smith,1993.0,A Simple Plan,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5314,316018740,"James Patterson, Michael Ledwidge",2009.0,Run for Your Life,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5315,374529949,"Joan Didion, David Thomson",1970.0,Play It as It Lays,eng,https://images.gr-assets.com/books/1327935636m/428.jpg
5316,553590154,Kelley Armstrong,2004.0,Dime Store Magic,eng,https://images.gr-assets.com/books/1355183293m/125926.jpg
5317,553573357,Kim Stanley Robinson,1996.0,Blue Mars ,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5318,722533942,"Paulo Coelho, Alan R. Clarke",1988.0,As Valkírias,eng,https://images.gr-assets.com/books/1414013931m/4006.jpg
5319,1250022061,Louise Penny,2014.0,The Long Way Home,eng,https://images.gr-assets.com/books/1396828238m/19561922.jpg
5320,375865861,A.S. King,2010.0,Please Ignore Vera Dietz,eng,https://images.gr-assets.com/books/1394240671m/6665671.jpg
5321,60766212,"Joseph Delaney, Patrick  Arrasmith",2005.0,The Spook's Curse,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5322,006102001X,L.J. Smith,1991.0,The Struggle,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5323,440237556,Karen Marie Moning,2002.0,The Dark Highlander,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5324,440237564,Karen Marie Moning,2004.0,The Immortal Highlander ,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5325,812971892,Reza Aslan,2005.0,"No god but God: The Origins, Evolution, and Future of Islam",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5326,679734465,Philip K. Dick,1981.0,Valis,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5327,679724516,"Simone de Beauvoir, H.M. Parshley, Deirdre Bair",1949.0,"Le deuxième sexe: I. Les faits et les mythes, II. L'expérience vécue",eng,https://images.gr-assets.com/books/1327978178m/457264.jpg
5328,545284155,Jennifer A. Nielsen,2013.0,The Runaway King,eng,https://images.gr-assets.com/books/1351133357m/15703770.jpg
5329,553286390,"Margaret Weis, Tracy Hickman",1990.0,"Dragon Wing (The Death Gate Cycle, #1)",en-US,https://images.gr-assets.com/books/1403168128m/28481.jpg
5330,385333900,Kurt Vonnegut Jr.,1979.0,Jailbird,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5331,1401213510,"Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",2007.0,Y: The Last Man Vol. 9: Motherland,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5332,380817926,Dan Simmons,2003.0,Ilium,eng,https://images.gr-assets.com/books/1390894862m/3973.jpg
5333,1608866874,"Noelle Stevenson, Grace Ellis, Shannon Waters, Shannon Watters, Brooke A. Allen, Faith Hicks, Kat Leyh, Brooke Allen, Carolyn Nowak, Various, Carey Pietsch",2015.0,,eng,https://images.gr-assets.com/books/1435843806m/22554204.jpg
5334,553062182,Elaine N. Aron,1996.0,The Highly Sensitive Person - How to Thrive when the World Overwhelms You,eng,https://images.gr-assets.com/books/1320525063m/923950.jpg
5335,385515995,Chitra Banerjee Divakaruni,2008.0,The Palace of Illusions,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5336,385495404,H.W. Brands,2000.0,The First American: The Life and Times of Benjamin Franklin,eng,https://images.gr-assets.com/books/1320438405m/147602.jpg
5337,446617091,"Douglas Preston, Lincoln Child",2005.0,Dance of Death,eng,https://images.gr-assets.com/books/1172082458m/136638.jpg
5338,547248040,Susan Beth Pfeffer,2010.0,This World We Live In,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5339,1591167531,"Yoshihiro Togashi, 冨樫 義博",1998.0,Hunter × Hunter #1,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5340,749934131,J.D. Robb,1997.0,Vengeance in Death,eng,https://images.gr-assets.com/books/1314315865m/132778.jpg
5341,553575384,Connie Willis,1998.0,To Say Nothing of the Dog,eng,https://images.gr-assets.com/books/1469410460m/77773.jpg
5342,1846054761,"James Patterson, Ned Rust",2010.0,The Gift,,https://images.gr-assets.com/books/1273009084m/7646805.jpg
5343,60092572,Michael Crichton,1972.0,The Terminal Man,eng,https://images.gr-assets.com/books/1461056182m/7679.jpg
5344,,"Daniel Abraham, George R.R. Martin, Tommy Patterson",2011.0,A Song of Ice and Fire Graphic Novels,eng,https://images.gr-assets.com/books/1376738412m/18337259.jpg
5345,1416963960,Holly Black,2010.0,White Cat,eng,https://images.gr-assets.com/books/1358274572m/6087756.jpg
5346,679722319,Raymond Carver,1988.0,Where I’m Calling From: The Selected Stories,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5347,014303541X,Jasper Fforde,2004.0,Something Rotten,eng,https://images.gr-assets.com/books/1479773726m/26999.jpg
5348,517580519,Jean M. Auel,2011.0,The Land of the Painted Caves,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5349,60569662,Lucy Grealy,1994.0,Autobiography of a Face,en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5350,62224107,Lauren Oliver,2015.0,Vanishing Girls,en-CA,https://images.gr-assets.com/books/1414618400m/22465597.jpg
5351,736421866,Walt Disney Company,1812.0,Snow White and the Seven Dwarfs,,https://images.gr-assets.com/books/1320524015m/141019.jpg
5352,006124242X,"Angie Sage, Mark Zug",2011.0,Darke,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5353,810996162,Jeff Kinney,2010.0,The Wimpy Kid Movie Diary: How Greg Heffley Went Hollywood,en-US,https://images.gr-assets.com/books/1328811516m/7528717.jpg
5354,679722637,Dashiell Hammett,1934.0,The Thin Man,eng,https://images.gr-assets.com/books/1321111302m/80616.jpg
5355,316726192,Candace Bushnell,2003.0,Trading Up,eng,https://images.gr-assets.com/books/1351341588m/178813.jpg
5356,553279718,David Brin,1987.0,The Uplift War,en-US,https://images.gr-assets.com/books/1375272637m/234489.jpg
5357,380974738,Raymond E. Feist,1997.0,Rage of a Demon King (The Serpentwar Saga #3),en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5358,140186301,"Kingsley Amis, David Lodge",1954.0,Lucky Jim,eng,https://images.gr-assets.com/books/1373459729m/395182.jpg
5359,60534052,Karin Slaughter,2003.0,A Faint Cold Fear,en-US,https://images.gr-assets.com/books/1394126332m/21721.jpg
5360,399167846,Marie Lu,2015.0,The Rose Society,eng,https://images.gr-assets.com/books/1443368070m/23846013.jpg
5361,345484274,Kristin Hannah,2000.0,Angel Falls,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5362,670011304,Susane Colasanti,2009.0,Waiting For You,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5363,147673190X,Jeff Hobbs,2014.0,The Short and Tragic Life of Robert Peace: A Brilliant Young Man Who Left Newark for the Ivy League,eng,https://images.gr-assets.com/books/1420938377m/18775365.jpg
5364,425201333,Li Cunxin,2003.0,,,https://images.gr-assets.com/books/1309282858m/298137.jpg
5365,553807234,Lisa Gardner,2009.0,The Neighbor,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5366,140121813X,"Brian K. Vaughan, Pia Guerra, José Marzán Jr.",2008.0,Y: The Last Man Vol. 10: Whys And Wherefores,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5367,812520475,Greg Bear,1984.0,Eon,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5368,812993101,Helen Simonson,2016.0,The Summer Before the War,eng,https://images.gr-assets.com/books/1443294379m/25776122.jpg
5369,679723951,"C.G. Jung, Aniela Jaffé, Richard Winston, Clara Winston",1961.0,"Erinnerungen, Träume, Gedanken von C.G. Jung",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5370,425234339,Laurell K. Hamilton,2010.0,Bullet,en-US,https://images.gr-assets.com/books/1292915430m/7121598.jpg
5371,1409135195,Diana Gabaldon,2011.0,The Scottish Prisoner,eng,https://images.gr-assets.com/books/1372562277m/8533018.jpg
5372,60725133,Meg Cabot,2001.0,Reunion,eng,https://images.gr-assets.com/books/1327954705m/199785.jpg
5373,,ياسر حارب,2011.0,بيكاسو وستاربكس,ara,https://images.gr-assets.com/books/1319030238m/10706934.jpg
5374,571206921,"Milan Kundera, Suzanne Rappaport",1970.0,Směšné lásky ,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5375,61230839,Julia Quinn,2007.0,The Secret Diaries of Miss Miranda Cheever,eng,https://images.gr-assets.com/books/1274212433m/110387.jpg
5376,1557091528,Founding Fathers,1787.0,The Constitution of the United States of America,,https://images.gr-assets.com/books/1328756752m/89959.jpg
5377,382285980X,Gilles Néret,1992.0,Gustav Klimt: le monde comme une forme féminine,,https://images.gr-assets.com/books/1393794080m/103902.jpg
5378,60955228,Malcolm Lowry,1947.0,Under the Volcano,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5379,,Rachel Abbott,2014.0,Sleep tight,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5380,679824111,"Mary Pope Osborne, Salvatore Murdocca",2002.0,Dinosaurs Before Dark,eng,https://images.gr-assets.com/books/1320508235m/824734.jpg
5381,1416505490,Robert A. Heinlein,1958.0,Have Space Suit - Will Travel,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5382,1598184318,Jack London,1904.0,The Sea Wolf,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5383,60725141,Meg Cabot,2001.0,Darkest Hour,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5384,1770460608,Kate Beaton,2011.0,Hark! A Vagrant,eng,https://images.gr-assets.com/books/1327877328m/10767466.jpg
5385,375727132,Ann Packer,2002.0,The Dive From Clausen's Pier,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5386,60576170,"Thomas Mann, Michael Henry Heim, Michael Cunningham",1912.0,Der Tod in Venedig,eng,https://images.gr-assets.com/books/1410132000m/53061.jpg
5387,62508342,"Sogyal Rinpoche, Andrew Harvey",1992.0,The Tibetan Book of Living and Dying,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5388,345482409,Orson Scott Card,1999.0,Enchantment,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
